,Carteret,90,1,18,2,69,958,319,602,37,2
,Caswell,50,1,3,5,41,510,199,293,18,7
,Clay,16,0,0,1,15,178,70,94,14,2
,Cleveland,34,0,11,18,5,"1,528",699,735,94,4
,Columbus,148,3,6,31,108,"1,585",760,692,133,7
,Craven,155,2,14,12,127,"1,464",749,637,78,4
,Dare,37,0,3,2,32,730,263,447,20,1
,Davidson,134,6,8,33,87,"2,026",776,"1,143",107,14
,Duplin,167,0,5,7,155,870,401,397,72,6
,Granville,73,1,1,12,59,889,366,472,51,8
,Halifax,144,2,6,26,110,961,435,483,43,15
,Harnett,214,11,14,21,168,"2,237",818,"1,270",149,14
,Hertford,19,0,2,7,10,300,145,128,27,0
,Iredell,176,3,12,11,150,"1,867",750,959,158,19
,Lee,28,1,5,4,18,610,190,376,44,2
,Lincoln,75,4,12,18,41,"1,530",610,870,50,4
,Macon,22,0,1,1,20,491,212,256,23,2
,Martin,62,0,6,5,51,352,148,181,23,4
,McDowell,25,2,3,5,15,557,231,293,33,3
,Montgomery,38,0,6,3,29,452,192,249,11,1
,Moore,66,3,5,9,49,921,431,440,50,3
,Northampton,46,0,3,8,35,424,211,184,29,2
,Pamlico,20,0,3,3,14,258,84,165,9,0
,Perquimans,10,0,2,2,6,107,57,41,9,2
,Robeson,589,6,17,115,451,"4,380","2,287","1,842",251,47
,Rowan,147,4,12,20,111,"1,410",508,842,60,12
,Rutherford,105,1,9,14,81,"1,216",559,590,67,19
,Sampson,104,4,15,19,66,"1,321",617,614,90,22
,Stanly,33,0,5,3,25,537,213,306,18,1
,Surry,75,1,8,7,59,"1,284",618,571,95,13
,Swain,32,0,5,0,27,365,142,202,21,0
,Transylvania,42,1,9,5,27,399,200,180,19,5
,Tyrrell,3,0,0,1,2,65,10,53,2,0
,Vance,68,1,3,17,47,"1,425",694,633,98,4
,Watauga,24,2,1,1,20,486,110,344,32,0
,Wilkes,113,2,3,12,96,"1,181",521,602,58,6
,Wilson,89,0,8,9,72,769,254,462,53,12
,Yancey,4,3,0,0,1,116,63,51,2,1
NORTH DAKOTA - Metropolitan Counties,Burleigh,16,0,4,0,12,135,29,95,11,0
,Cass,15,0,4,0,11,190,75,100,15,2
,Grand Forks,3,1,1,0,1,65,17,37,11,0
,Morton,1,0,1,0,0,48,9,31,8,0
NORTH DAKOTA - Nonmetropolitan Counties,Adams,1,0,0,0,1,11,5,5,1,0
,Barnes,0,0,0,0,0,17,2,13,2,1
,Benson,4,0,1,0,3,15,6,7,2,0
,Billings,0,0,0,0,0,3,1,2,0,0
,Bottineau,0,0,0,0,0,21,6,12,3,0
,Burke,3,0,1,0,2,23,4,16,3,0
,Cavalier,0,0,0,0,0,38,5,29,4,0
,Dickey,1,0,0,0,1,8,1,6,1,1
,Eddy,0,0,0,0,0,12,2,10,0,0
,Emmons,0,0,0,0,0,28,5,23,0,2
,Golden Valley,0,0,0,0,0,11,2,9,0,0
,Grant,1,0,1,0,0,10,3,5,2,0
,Griggs,1,0,0,0,1,5,1,4,0,0
,Hettinger,0,0,0,0,0,8,2,5,1,0
,Kidder,0,0,0,0,0,2,0,2,0,0
,Lamoure,2,0,2,0,0,1,1,0,0,0
,Logan,0,0,0,0,0,7,1,6,0,0
,McHenry,0,0,0,0,0,10,1,8,1,0
,McIntosh,1,1,0,0,0,5,1,2,2,0
,McLean,6,0,3,0,3,93,35,57,1,0
,Mercer,3,0,3,0,0,33,12,14,7,1
,Mountrail,0,0,0,0,0,76,10,61,5,0
,Nelson,4,0,1,1,2,47,6,37,4,1
,Oliver,0,0,0,0,0,1,1,0,0,0
,Ramsey,4,0,3,0,1,17,1,11,5,0
,Ransom,1,0,1,0,0,9,3,4,2,0
,Richland,5,1,0,0,4,55,16,37,2,1
,Rolette,6,0,1,1,4,21,12,5,4,1
,Sargent,0,0,0,0,0,32,7,22,3,0
,Sheridan,1,0,1,0,0,17,4,13,0,1
,Sioux,0,0,0,0,0,0,0,0,0,0
,Slope,0,0,0,0,0,2,0,1,1,0
,Stark,4,0,0,0,4,30,4,21,5,0
,Stutsman,1,0,0,0,1,15,3,11,1,0
,Towner,0,0,0,0,0,14,4,8,2,0
,Traill,0,0,0,0,0,46,13,26,7,1
,Walsh,4,0,0,0,4,60,15,37,8,1
,Ward,16,1,1,0,14,163,29,118,16,0
,Wells,2,0,0,0,2,9,3,5,1,0
,Williams,6,0,1,0,5,87,21,51,15,0
OHIO - Metropolitan Counties,Allen,60,1,12,19,28,943,233,673,37,4
,Belmont,34,0,10,5,19,546,172,341,33,2
,Butler,88,0,10,5,73,813,218,595,0,1
,Carroll,2,0,2,0,0,118,34,80,4,0
,Clark,17,0,3,4,10,972,242,704,26,10
,Clermont,74,0,12,9,53,"1,817",604,"1,162",51,13
,Delaware,21,1,5,5,10,"1,083",433,642,8,6
,Erie,41,0,6,1,34,406,117,288,1,1
,Fairfield,39,0,7,12,20,"1,507",454,"1,009",44,9
,Fulton,18,0,4,1,13,379,147,218,14,6
,Geauga,10,0,2,1,7,247,61,172,14,0
,Hamilton,278,7,38,185,48,"6,923","1,207","5,491",225,35
,Jefferson,18,1,2,1,14,240,70,151,19,3
,Lake,280,1,16,3,260,500,112,386,2,2
,Lawrence,70,0,5,5,60,853,276,516,61,11
,Licking5,117,2,17,6,92,923,318,569,36,4
,Lorain,38,1,9,13,15,809,404,379,26,8
,Lucas,64,1,11,13,39,"1,345",364,893,88,10
,Madison,9,1,2,1,5,409,163,228,18,6
,Mahoning,4,0,1,0,3,217,67,147,3,1
,Medina,12,1,1,1,9,141,122,19,0,1
,Miami,11,0,5,2,4,504,168,316,20,10
,Montgomery,340,4,22,120,194,"1,918",756,999,163,20
,Morrow,8,0,2,3,3,329,99,211,19,1
,Ottawa,8,3,1,2,2,342,52,279,11,0
,Pickaway,49,1,4,10,34,"1,080",499,564,17,10
,Portage,25,0,12,5,8,"1,528",522,932,74,5
,Preble,13,0,5,2,6,328,122,180,26,2
,Richland,36,1,5,16,14,"1,091",438,607,46,4
,Stark,98,2,21,36,39,"1,468",503,861,104,10
,Summit,58,2,21,16,19,"1,119",275,788,56,4
,Trumbull,12,0,3,1,8,479,198,253,28,1
,Warren,62,0,17,16,29,"1,067",283,777,7,4
,Washington,26,2,21,1,2,342,138,189,15,3
,Wood,12,0,5,1,6,517,176,327,14,4
OHIO - Nonmetropolitan Counties,Ashland,12,0,4,2,6,337,130,189,18,1
,Champaign,24,0,5,3,16,459,150,274,35,6
,Columbiana,8,1,1,1,5,81,65,13,3,0
,Coshocton,16,0,2,6,8,624,145,470,9,5
,Crawford,6,0,1,0,5,264,108,153,3,0
,Defiance,2,0,0,1,1,165,44,117,4,1
,Fayette,19,0,3,6,10,556,183,356,17,3
,Gallia,18,1,6,3,8,748,323,403,22,9
,Guernsey,6,0,1,3,2,431,210,210,11,3
,Hancock,10,0,2,0,8,194,59,129,6,2
,Harrison,8,0,1,0,7,130,72,51,7,0
,Henry,7,0,2,1,4,291,92,193,6,1
,Highland,73,0,1,3,69,562,209,323,30,5
,Hocking,3,0,0,0,3,304,137,163,4,1
,Holmes,5,0,2,0,3,234,61,159,14,1
,Logan,14,0,5,0,9,493,169,312,12,0
,Meigs,9,0,3,2,4,344,145,177,22,1
,Mercer,12,0,3,2,7,220,58,156,6,1
,Monroe,10,0,2,2,6,88,34,54,0,1
,Morgan,6,0,0,1,5,188,70,102,16,1
,Muskingum,40,2,19,9,10,"1,298",406,816,76,14
,Paulding,6,0,1,0,5,174,65,109,0,1
,Pike,5,0,1,0,4,431,141,268,22,7
,Putnam,1,0,1,0,0,85,33,51,1,0
,Ross,45,0,13,22,10,"1,915",517,"1,305",93,4
,Sandusky,68,0,6,3,59,122,80,39,3,0
,Scioto,24,2,4,10,8,"1,053",386,622,45,8
,Seneca,3,0,2,0,1,222,75,145,2,0
,Shelby5,15,0,1,1,13,169,60,94,15,0
,Tuscarawas,16,0,5,3,8,283,125,139,19,1
,Van Wert,4,0,1,2,1,221,102,113,6,1
,Vinton,15,0,1,5,9,263,122,123,18,1
,Wayne,26,1,12,1,12,630,250,338,42,6
,Williams,12,0,8,1,3,261,98,153,10,1
,Wyandot,6,0,1,0,5,6,3,3,0,0
OKLAHOMA - Metropolitan Counties,Canadian2,,0,3,3,,140,57,58,25,1
,Cleveland,40,0,6,0,34,309,118,154,37,9
,Comanche,47,2,4,1,40,378,114,229,35,1
,Creek,59,0,9,3,47,578,211,302,65,9
,Grady,27,0,0,3,24,364,145,192,27,1
,Le Flore,57,0,2,1,54,410,174,207,29,13
,Lincoln,30,0,6,0,24,315,88,204,23,2
,Logan,47,1,9,0,37,298,114,170,14,2
,McClain,23,3,5,2,13,303,102,170,31,3
,Oklahoma,36,1,3,0,32,226,83,121,22,0
,Okmulgee,19,1,5,1,12,244,85,147,12,19
,Osage,37,0,6,0,31,441,168,252,21,15
,Pawnee,15,0,0,0,15,129,56,65,8,0
,Rogers,41,0,4,1,36,489,160,253,76,1
,Sequoyah,62,5,10,2,45,432,147,276,9,6
,Tulsa,188,1,8,6,173,519,255,211,53,6
,Wagoner,43,0,4,2,37,547,153,340,54,9
OKLAHOMA - Nonmetropolitan Counties,Adair,66,1,2,0,63,215,121,83,11,5
,Alfalfa,1,0,0,0,1,29,11,16,2,1
,Atoka,8,0,3,0,5,132,64,51,17,2
,Beaver,6,0,2,1,3,47,5,38,4,1
,Beckham,6,0,0,0,6,38,12,17,9,1
,Blaine,4,0,2,1,1,48,9,37,2,1
,Bryan,60,0,4,1,55,349,133,168,48,7
,Caddo2,,0,8,2,,205,76,118,11,1
,Carter2,,0,3,1,,189,81,93,15,1
,Cherokee5,38,1,3,1,33,212,104,84,24,2
,Choctaw,19,0,1,1,17,137,53,68,16,4
,Cimarron,0,0,0,0,0,0,0,0,0,0
,Coal,8,0,1,0,7,77,12,60,5,1
,Cotton,7,1,1,0,5,30,8,21,1,0
,Craig,5,0,0,0,5,103,40,55,8,7
,Custer,9,0,2,0,7,115,60,48,7,0
,Delaware,62,2,18,2,40,395,183,180,32,5
,Dewey,2,0,0,0,2,14,2,10,2,0
,Ellis,8,0,0,1,7,43,26,11,6,0
,Garfield,6,0,1,1,4,66,16,50,0,21
,Garvin,25,0,7,1,17,184,39,134,11,4
,Grant,1,0,0,0,1,48,11,35,2,3
,Greer,1,0,0,0,1,14,10,4,0,0
,Harmon,1,0,0,0,1,17,5,11,1,0
,Harper,2,0,0,0,2,11,2,8,1,0
,Haskell2,,0,0,0,,68,19,34,15,4
,Hughes,13,0,1,0,12,151,58,71,22,1
,Jackson,7,0,0,0,7,76,30,39,7,2
,Jefferson,3,0,1,0,2,23,5,17,1,0
,Johnston,22,2,1,0,19,4,4,0,0,2
,Kay,27,0,3,1,23,73,35,34,4,5
,Kingfisher,3,0,1,0,2,96,19,68,9,2
,Kiowa,9,0,0,0,9,68,30,37,1,0
,Latimer,6,0,1,0,5,90,37,45,8,3
,Love,2,0,0,0,2,82,25,41,16,4
,Major,0,0,0,0,0,35,2,32,1,1
,Marshall2,,0,3,1,,68,29,33,6,1
,Mayes,33,0,3,0,30,287,106,163,18,0
,McCurtain,50,0,5,2,43,526,194,293,39,27
,McIntosh,29,1,5,0,23,266,102,150,14,5
,Murray,6,0,1,0,5,38,25,12,1,1
,Muskogee,72,2,7,2,61,376,144,186,46,10
,Noble,1,0,0,0,1,51,15,35,1,2
,Nowata,16,0,3,0,13,120,67,47,6,2
,Okfuskee,11,1,0,1,9,59,27,26,6,5
,Ottawa,3,0,0,1,2,114,58,42,14,4
,Payne,27,0,9,3,15,290,122,151,17,13
,Pittsburg,34,3,7,0,24,369,164,189,16,12
,Pontotoc,22,1,2,0,19,284,110,158,16,7
,Pottawatomie,39,1,3,3,32,601,227,308,66,2
,Pushmataha,20,1,0,0,19,130,58,57,15,3
,Roger Mills,2,0,0,0,2,36,8,26,2,0
,Seminole,19,0,2,0,17,308,109,180,19,5
,Stephens,38,1,7,1,29,259,70,157,32,2
,Texas,2,0,1,0,1,29,10,18,1,0
,Tillman,8,0,0,0,8,64,15,45,4,0
,Washington,11,0,4,1,6,165,69,88,8,9
,Washita,13,0,4,0,9,64,17,36,11,3
,Woods,2,0,0,0,2,4,0,3,1,0
,Woodward,14,0,0,0,14,66,19,42,5,3
OREGON - Metropolitan Counties5,Benton,26,0,5,1,20,184,51,121,12,3
,Clackamas,225,4,35,107,79,"6,102","1,097","4,582",423,18
,Deschutes,156,2,15,7,132,983,215,705,63,12
,Jackson,177,0,12,6,159,989,228,686,75,7
,Lane,242,3,25,15,199,"1,039",474,461,104,13
,Multnomah,81,0,3,21,57,"1,015",120,835,60,2
,Polk,47,2,7,1,37,261,71,173,17,3
,Washington,267,2,73,33,159,"2,509",515,"1,824",170,29
,Yamhill,25,0,3,1,21,569,137,398,34,10
OREGON - Nonmetropolitan Counties5,Baker,1,0,1,0,0,19,6,11,2,0
,Clatsop,6,0,2,0,4,182,60,110,12,3
,Coos,77,3,7,3,64,488,160,290,38,6
,Crook,22,0,3,2,17,120,55,63,2,2
,Curry,22,0,0,0,22,251,72,161,18,1
,Douglas,42,2,13,8,19,823,242,507,74,19
,Gilliam,0,0,0,0,0,16,2,13,1,0
,Grant,0,0,0,0,0,32,4,24,4,1
,Harney,3,0,0,0,3,22,12,9,1,1
,Jefferson,4,0,2,1,1,242,68,145,29,1
,Lake,1,0,0,0,1,31,10,21,0,0
,Lincoln,42,1,8,1,32,357,129,211,17,3
,Linn,40,2,11,7,20,"1,017",276,668,73,8
,Morrow,11,1,3,1,6,122,17,100,5,1
,Sherman,0,0,0,0,0,45,3,39,3,0
,Tillamook,8,2,1,2,3,293,90,179,24,0
,Umatilla,62,1,6,4,51,411,119,249,43,2
,Union,10,0,0,0,10,175,44,124,7,3
,Wasco,3,1,0,1,1,171,51,107,13,1
PENNSYLVANIA - Metropolitan Counties,Allegheny,5,0,0,0,5,0,0,0,0,0
,Allegheny County Police Department,25,0,0,0,25,115,0,105,10,126
,Beaver,0,0,0,0,0,0,0,0,0,0
,Blair,1,0,0,0,1,0,0,0,0,0
,Butler,0,0,0,0,0,0,0,0,0,0
,Cumberland,1,0,0,0,1,0,0,0,0,0
,Erie,2,0,0,0,2,1,0,1,0,0
,Luzerne,1,0,0,0,1,4,0,4,0,0
,Mercer,2,0,0,0,2,0,0,0,0,0
,Montgomery,0,0,0,0,0,0,0,0,0,0
,Washington,0,0,0,0,0,0,0,0,0,0
,York,0,0,0,0,0,0,0,0,0,0
PENNSYLVANIA - Nonmetropolitan Counties,Clarion,0,0,0,0,0,3,2,1,0,0
,Elk,0,0,0,0,0,0,0,0,0,0
,Franklin,0,0,0,0,0,0,0,0,0,0
,Greene,0,0,0,0,0,0,0,0,0,0
,Jefferson,0,0,0,0,0,0,0,0,0,0
,Snyder,0,0,0,0,0,1,0,1,0,0
,Tioga,0,0,0,0,0,0,0,0,0,0
SOUTH CAROLINA - Metropolitan Counties,Aiken,380,4,42,64,270,"3,543","1,426","1,813",304,3
,Anderson,795,4,47,101,643,"6,278","1,829","3,928",521,27
,Berkeley,534,3,36,88,407,"3,424",976,"2,081",367,19
,Calhoun,50,1,1,5,43,338,109,183,46,10
,Charleston,577,9,18,98,452,"2,374",776,"1,364",234,8
,Darlington,371,8,19,54,290,"1,866",658,"1,078",130,11
,Dorchester,370,1,9,74,286,"2,536",833,"1,481",222,8
,Edgefield,30,2,3,4,21,435,144,251,40,2
,Fairfield,155,0,2,10,143,661,173,419,69,2
,Florence,342,9,24,70,239,"2,784",800,"1,806",178,7
,Greenville,"1,748",17,111,323,"1,297","10,103","2,797","6,521",785,43
,Horry,2,0,1,0,1,54,1,53,0,0
,Horry County Police Department,943,14,52,149,728,"7,375","1,876","4,688",811,30
,Laurens,238,1,16,20,201,"1,336",499,683,154,12
,Lexington,505,6,52,96,351,"3,902",981,"2,574",347,10
,Pickens,267,4,26,12,225,"1,968",600,"1,201",167,6
,Richland,"2,390",12,94,311,"1,973","9,681","2,784","5,913",984,42
,Saluda,47,0,9,0,38,252,89,141,22,1
,Spartanburg,631,8,52,103,468,"5,955","1,646","3,859",450,36
,York,420,1,43,43,333,"2,772",723,"1,877",172,17
SOUTH CAROLINA - Nonmetropolitan Counties,Abbeville,44,0,2,1,41,346,87,235,24,9
,Allendale,16,0,0,0,16,106,38,61,7,0
,Bamberg,51,0,5,3,43,294,104,168,22,6
,Barnwell,103,0,4,6,93,382,115,246,21,3
,Beaufort,713,4,17,96,596,"3,914","1,120","2,576",218,21
,Chester,154,3,5,13,133,903,258,581,64,6
,Chesterfield,140,3,9,6,122,842,222,564,56,6
,Clarendon,125,1,10,9,105,912,268,575,69,2
,Colleton,208,7,17,28,156,"1,332",421,728,183,16
,Dillon,263,2,1,41,219,"1,154",488,602,64,10
,Georgetown,208,2,9,19,178,"1,592",491,971,130,7
,Greenwood,287,0,12,14,261,"1,642",394,"1,174",74,1
,Hampton,92,0,1,7,84,345,133,195,17,3
,Jasper,65,2,4,19,40,715,226,438,51,2
,Lancaster,273,3,17,51,202,"2,064",639,"1,301",124,3
,Lee,77,1,4,4,68,545,233,268,44,7
,Marion,124,0,4,13,107,724,241,432,51,2
,Marlboro,186,2,14,17,153,732,257,415,60,4
,McCormick,19,0,1,3,15,119,37,65,17,1
,Newberry,63,3,3,11,46,437,98,312,27,1
,Oconee,269,0,25,10,234,"1,386",475,787,124,6
,Orangeburg,392,15,15,101,261,"3,674","1,122","2,067",485,12
,Union,104,1,0,7,96,532,170,348,14,3
,Williamsburg,128,5,8,22,93,879,291,483,105,7
SOUTH DAKOTA - Metropolitan Counties,Lincoln,12,0,1,0,11,127,40,80,7,1
,Meade,4,0,0,1,3,41,11,27,3,0
,Minnehaha,38,0,2,2,34,373,180,175,18,2
,Pennington,85,2,25,0,58,396,105,278,13,3
,Turner,5,0,1,0,4,44,11,25,8,2
,Union,3,0,2,0,1,33,0,31,2,0
SOUTH DAKOTA - Nonmetropolitan Counties,Beadle,1,0,0,0,1,33,11,21,1,0
,Bennett,2,0,0,0,2,15,4,11,0,0
,Bon Homme,0,0,0,0,0,1,1,0,0,0
,Brookings,3,0,0,0,3,84,20,63,1,0
,Brown,4,0,0,0,4,30,4,23,3,0
,Butte,0,0,0,0,0,23,10,12,1,1
,Campbell,0,0,0,0,0,3,2,1,0,0
,Charles Mix,16,0,1,0,15,43,21,17,5,2
,Clark,0,0,0,0,0,13,8,4,1,0
,Clay,1,0,0,0,1,18,1,15,2,0
,Codington,10,0,4,0,6,33,5,24,4,0
,Custer,5,0,0,0,5,63,21,38,4,0
,Davison,1,0,0,0,1,6,1,4,1,0
,Deuel,0,0,0,0,0,21,7,11,3,0
,Dewey,1,0,1,0,0,9,2,5,2,0
,Edmunds,0,0,0,0,0,2,1,0,1,0
,Faulk,0,0,0,0,0,12,4,8,0,0
,Hamlin,9,1,1,1,6,43,24,17,2,1
,Hanson,0,0,0,0,0,15,3,10,2,0
,Harding,0,0,0,0,0,1,1,0,0,0
,Hughes,2,1,1,0,0,12,9,3,0,0
,Jerauld,0,0,0,0,0,1,0,1,0,0
,Lawrence,2,0,0,0,2,29,14,15,0,1
,Marshall,5,0,2,0,3,55,23,29,3,0
,Mellette,8,0,0,1,7,11,6,5,0,0
,Miner,1,0,0,0,1,10,5,5,0,0
,Moody,2,0,0,1,1,15,2,11,2,0
,Roberts,10,0,1,0,9,15,7,5,3,2
,Spink,9,0,0,0,9,38,12,26,0,0
,Stanley,1,0,0,0,1,49,7,41,1,0
,Sully,1,0,0,0,1,1,0,0,1,0
,Tripp,1,0,0,0,1,12,4,7,1,2
,Yankton,7,0,3,0,4,111,32,73,6,0
,Ziebach,0,0,0,0,0,0,0,0,0,0
TENNESSEE - Metropolitan Counties,Anderson,111,1,7,13,90,"1,021",453,503,65,7
,Bradley,243,0,6,10,227,884,268,552,64,3
,Cannon,19,0,1,0,18,133,63,54,16,2
,Carter,63,0,0,1,62,710,275,390,45,10
,Cheatham,84,6,9,1,68,669,205,390,74,1
,Chester,26,1,3,1,21,145,40,79,26,0
,Dickson,75,2,16,1,56,558,183,325,50,5
,Fayette,119,0,0,3,116,610,209,355,46,0
,Hamblen,121,0,3,21,97,950,365,551,34,9
,Hamilton,259,1,15,20,223,"1,712",579,"1,041",92,5
,Hartsville/Trousdale,45,0,2,0,43,271,73,195,3,3
,Hawkins,75,3,5,9,58,"1,302",558,644,100,5
,Hickman,41,2,4,1,34,243,79,132,32,0
,Jefferson,93,3,7,9,74,952,375,510,67,3
,Knox,650,8,27,129,486,"5,996","1,847","3,750",399,23
,Loudon,84,2,2,16,64,677,229,398,50,5
,Macon,36,0,2,0,34,189,34,141,14,1
,Madison,155,2,13,10,130,893,281,530,82,7
,Marion,79,1,2,5,71,400,124,219,57,1
,Montgomery,92,1,9,0,82,741,154,548,39,3
,Polk,32,0,0,0,32,234,56,156,22,4
,Robertson,84,0,9,1,74,449,155,256,38,5
,Rutherford,241,0,13,11,217,"1,504",451,933,120,4
,Sequatchie,26,0,4,0,22,132,36,71,25,4
,Shelby,474,6,39,69,360,"3,538","1,291","1,987",260,16
,Smith,17,0,2,0,15,59,31,25,3,0
,Stewart,24,0,2,1,21,194,78,99,17,0
,Sullivan,280,1,34,12,233,"1,633",607,929,97,18
,Tipton,347,2,15,7,323,765,222,453,90,6
,Unicoi,12,1,1,1,9,145,39,100,6,3
,Union,33,1,1,3,28,330,141,161,28,1
,Washington,243,3,18,11,211,"1,120",460,608,52,4
,Williamson,47,2,2,2,41,539,174,345,20,2
,Wilson,257,3,65,11,178,"1,071",449,570,52,0
TENNESSEE - Nonmetropolitan Counties,Bedford,41,0,0,4,37,259,113,133,13,2
,Benton,36,1,2,0,33,247,63,175,9,1
,Bledsoe,4,0,0,0,4,111,64,37,10,0
,Campbell,65,1,7,5,52,"1,035",424,553,58,16
,Carroll,38,0,1,1,36,193,97,83,13,0
,Claiborne,105,1,1,17,86,827,347,433,47,3
,Clay,15,1,1,0,13,97,58,34,5,1
,Cocke,145,2,0,20,123,"1,084",469,520,95,9
,Coffee,106,0,6,4,96,507,94,367,46,7
,Crockett,28,1,0,1,26,107,37,62,8,2
,Cumberland,77,2,5,8,62,"1,036",432,523,81,4
,Decatur,17,0,1,4,12,178,68,97,13,3
,DeKalb,29,0,3,3,23,351,143,189,19,1
,Dyer,42,0,0,1,41,349,100,226,23,1
,Fentress,22,0,0,1,21,338,147,176,15,0
,Franklin,37,2,9,2,24,356,63,255,38,10
,Gibson,66,0,3,4,59,358,181,152,25,5
,Giles,39,1,4,2,32,243,102,125,16,3
,Greene,168,1,11,15,141,"1,406",602,724,80,6
,Hancock,13,0,1,0,12,142,55,83,4,0
,Hardeman,82,1,4,3,74,412,205,161,46,4
,Hardin,76,1,3,1,71,397,146,211,40,8
,Haywood,44,1,2,2,39,198,69,104,25,2
,Henderson,103,0,8,5,90,421,126,254,41,5
,Henry,46,3,2,2,39,455,140,298,17,2
,Houston,19,0,0,0,19,149,57,82,10,1
,Humphreys,20,1,1,0,18,153,44,100,9,0
,Jackson,24,0,1,5,18,222,63,141,18,4
,Johnson,70,1,2,3,64,217,103,90,24,4
,Lake,3,0,0,0,3,21,3,16,2,0
,Lauderdale,60,1,2,4,53,406,179,183,44,1
,Lawrence,101,1,7,2,91,570,257,267,46,13
,Lewis,21,0,4,0,17,161,53,95,13,3
,Lincoln,102,0,0,2,100,475,197,254,24,4
,Marshall,23,0,1,0,22,138,35,98,5,1
,Maury,140,4,11,8,117,743,185,489,69,6
,McMinn,77,1,3,3,70,756,230,441,85,4
,McNairy,39,1,5,1,32,299,94,166,39,1
,Meigs,41,1,5,0,35,285,89,165,31,2
,Monroe,99,1,2,1,95,721,184,478,59,8
,Moore,5,0,2,0,3,110,21,88,1,0
,Obion,16,0,2,1,13,225,50,151,24,2
,Overton,27,1,1,0,25,214,99,107,8,0
,Perry,25,0,1,0,24,141,54,82,5,3
,Putnam,86,2,4,0,80,784,173,559,52,6
,Rhea,87,0,9,4,74,363,116,209,38,3
,Roane,56,0,0,2,54,705,227,423,55,0
,Scott,80,0,4,2,74,560,287,254,19,1
,Sevier,152,4,25,15,108,"2,038",917,"1,036",85,1
,Van Buren,15,0,0,0,15,80,29,45,6,2
,Warren,42,0,1,2,39,390,166,186,38,3
,Wayne,20,2,0,1,17,75,14,52,9,1
,Weakley,45,0,0,1,44,222,83,125,14,0
,White,53,1,3,1,48,458,126,288,44,2
TEXAS - Metropolitan Counties,Aransas,21,0,6,3,12,319,116,181,22,0
,Archer,8,0,1,0,7,70,23,45,2,1
,Armstrong,0,0,0,0,0,22,11,10,1,0
,Atascosa,29,0,0,0,29,378,119,239,20,1
,Austin,18,5,4,0,9,194,98,83,13,0
,Bandera,13,0,0,0,13,208,103,105,0,0
,Bastrop,329,3,21,10,295,"1,076",497,520,59,6
,Bell,40,0,18,6,16,837,294,516,27,17
,Bexar,546,11,73,110,352,"6,999","2,151","4,417",431,90
,Bowie,113,1,9,2,101,728,243,415,70,11
,Brazoria,133,0,26,31,76,"1,514",573,836,105,0
,Brazos,49,0,2,1,46,405,131,255,19,2
,Burleson,27,0,17,0,10,130,76,39,15,0
,Caldwell,16,0,2,0,14,210,71,132,7,0
,Calhoun,20,0,2,0,18,127,37,86,4,0
,Callahan,12,0,0,0,12,83,31,41,11,0
,Cameron,157,1,6,31,119,"1,734",754,873,107,14
,Carson,4,0,0,1,3,41,4,35,2,0
,Chambers,49,2,3,5,39,523,159,305,59,4
,Clay,10,0,0,2,8,130,43,83,4,1
,Collin,86,0,9,4,73,809,417,315,77,1
,Comal,230,2,32,12,184,930,350,552,28,1
,Coryell,9,0,0,0,9,137,59,65,13,0
,Crosby,1,0,0,0,1,16,5,9,2,0
,Dallas,23,0,3,3,17,286,89,176,21,15
,Delta,5,0,0,3,2,116,39,72,5,0
,Denton,85,1,9,5,70,878,292,514,72,5
,Ector,154,4,0,12,138,"1,172",362,750,60,3
,Ellis,68,1,6,4,57,733,258,417,58,7
,El Paso,310,2,34,23,251,"1,374",369,872,133,18
,Fort Bend,896,8,50,132,706,"4,440","1,579","2,625",236,22
,Galveston,112,0,13,13,86,873,288,516,69,19
,Goliad,18,0,4,0,14,52,21,29,2,0
,Grayson,42,5,10,6,21,704,244,409,51,10
,Gregg,109,3,26,3,77,623,200,322,101,5
,Guadalupe,59,1,5,3,50,750,318,386,46,6
,Hardin,38,1,6,2,29,376,114,210,52,4
,Harris,"8,089",77,212,"3,059","4,741","55,841","15,240","35,318","5,283",401
,Hays,116,3,7,4,102,"1,119",332,750,37,4
,Hidalgo,640,14,77,156,393,"7,208","2,835","3,876",497,191
,Hunt,93,3,0,17,73,"1,194",659,465,70,2
,Irion,1,0,0,0,1,18,2,15,1,0
,Jefferson,25,2,2,3,18,474,126,287,61,0
,Johnson,100,3,0,4,93,"1,107",370,705,32,6
,Jones,4,0,1,0,3,73,23,47,3,0
,Kaufman,189,2,25,8,154,"1,337",587,618,132,1
,Kendall,17,0,7,4,6,202,67,127,8,2
,Lampasas,1,0,1,0,0,101,29,69,3,2
,Liberty,189,3,4,5,177,"1,270",438,644,188,11
,Lubbock,174,0,25,9,140,662,199,394,69,4
,McLennan,109,0,38,7,64,765,304,405,56,14
,Medina,41,0,2,0,39,255,117,120,18,0
,Midland,29,1,0,4,24,527,194,301,32,1
,Montgomery,862,7,50,146,659,"7,561","2,184","4,824",553,27
,Nueces,62,1,2,5,54,250,95,147,8,0
,Orange,81,0,6,6,69,852,328,446,78,1
,Parker,104,3,6,4,91,"1,128",437,626,65,0
,Potter,30,3,4,1,22,211,67,128,16,1
,Randall,31,0,3,1,27,348,114,199,35,3
,Robertson,2,0,0,0,2,195,50,129,16,2
,Rockwall,33,1,5,1,26,199,77,99,23,0
